TELANGANA,Adilabad,Ichoda,Godmalle,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Gundala,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Panduguda,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Ramjanpet,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Jagirguda,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Thimmapur,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Sirikonda,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Suryapet,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Ramnagar,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Bandaguda,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Chammanguda,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Dharmasagar,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Sunkidi,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Dhoba (Buzurg),504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Heerapur,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Lachampur,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Bojjuguda,504307,TRUE,,,
TELANGANA,Adilabad,Ichoda,Dhobhiguda,504307,TRUE,,,
